tweet_id,text,user_id,username,user_name,user_bio,followers_count,user_location,statuses_count,profile_url,created_at,retweet_count,favorite_count,reply_count,is_reply,tweet_url,search_phrase,matched_phrase,matched_keyword,match_distance,diagnosis,medications_found
1525373065756041217,@iwefvy اجهضت مرتين في أول سنة زواج جاني اكتئاب شديد وقدرت اتخطى ب شي واحد القرب من الله وان الله مايكتب الا الخير ..ادعولي بالعوض لاني ماحملت من بعدها الى الان,1479454885028454404,ihopenewlife,أحب ربي 🤍,لاحول ولاقوة إلا بالله .,58,,867,https://twitter.com/ihopenewlife,Sat May 14 07:10:53 +0000 2022,0,3,4,False,https://twitter.com/ihopenewlife/status/1525373065756041217,"""جاني أكتئاب شديد""",جاني,اكتئاب شديد,1,depression,
1520506016768700416,"#عيد_الفطر_المبارك 

من الدراسات اللي سويتها  
في ايام العيد وقت كرونا  جاني اكتئاب شديد  عشان ما جتني عيديات  .

طبعاً مايرضيكم يجيني اكتئاب ثاني مره .  افهموها عاد ☺️",275231668,mohad_Altamimy,ابوعزام التميمي,الحياة / مليئةٌ بالحمقى . https://t.co/lB2FRirGav,9191,الرياض,75083,https://twitter.com/mohad_Altamimy,Sat Apr 30 20:50:58 +0000 2022,2,2,3,False,https://twitter.com/mohad_Altamimy/status/1520506016768700416,"""جاني أكتئاب شديد""",جاني,اكتئاب شديد,1,depression,
1515158506751549441,@Sarah_Early_Ed تذكرت قبل ١٠ سنوات رايحة أولد بنتي البكر ودخلوني تنويم قبل الولادة وأعطوني أوراق وراحوا يوم فتحتها وكلها تتكلم عن موت المهد😰 طار عقلي حسبي الله جاني اكتئاب شديد في النفاس من قلّ النوم ، تنام بنتي وأجلس أراقبها الليل كله لين الفجر تقوم أمي وأعطيها عشان أرتاح شوي 😩,1002269503814807555,soooso5505,منيرة,,446,المملكة العربية السعودية,13105,https://twitter.com/soooso5505,Sat Apr 16 02:41:52 +0000 2022,0,0,2,False,https://twitter.com/soooso5505/status/1515158506751549441,"""جاني أكتئاب شديد""",جاني,اكتئاب شديد,1,depression,
1513936926797086728,@KingSalman @spokesman_moh أسألك بوجه الله تشوف لي حل جاني اكتئاب شديد من بعد أجريت العمليه وانا في ألم شديد,860155691469864960,smdjqDTYcwq5nB7,سفيرة الفن التراثي السعودي,موديل تراثيات إعلانات واستعرض الرسم ع الفخار بالزي التراثي القط العسيري,124,"جدة, المملكة العربية السعودية",1380,https://twitter.com/smdjqDTYcwq5nB7,Tue Apr 12 17:47:45 +0000 2022,0,0,0,False,https://twitter.com/smdjqDTYcwq5nB7/status/1513936926797086728,"""جاني أكتئاب شديد""",جاني,اكتئاب شديد,1,depression,
1500822772523614213,جاني اكتئاب شديد الله يعدي اليوم وبكرههه مرارتي وكبدي انفقعت💔,1303454150588596231,OiidQ,♊︎,,89,,5646,https://twitter.com/OiidQ,Mon Mar 07 13:16:47 +0000 2022,0,1,1,False,https://twitter.com/OiidQ/status/1500822772523614213,"""جاني أكتئاب شديد""",جاني,اكتئاب شديد,1,depression,
1494075036692529153,@aloufi_23 @JONNGZ الله يشفيهم ويعافينا أنا ما جاني القالون الا بعد حزن شديد وشبه أكتئاب و جلد الذات الحمدالله على كل حال الله أعلم بحالهم وحالنا وأرحم لهم💗,1206626733899812870,jumanaa_11,🕊️,كل ماهو جميل,66,,8404,https://twitter.com/jumanaa_11,Wed Feb 16 22:23:41 +0000 2022,0,0,0,False,https://twitter.com/jumanaa_11/status/1494075036692529153,"""جاني أكتئاب شديد""",جاني,أكتئاب,31,depression,
1485246595088146432,والله من قسى الدنيا جاني اكتئاب شديد مره .,1421877494437777412,ddonn12334,"Dodi""",حطو لايكاتت,630,"جدة, المملكة العربية السعودية",1241,https://twitter.com/ddonn12334,Sun Jan 23 13:42:37 +0000 2022,0,6,0,False,https://twitter.com/ddonn12334/status/1485246595088146432,"""جاني أكتئاب شديد""",جاني,اكتئاب شديد,1,depression,
1476399920856903682,"@FdFdHME شوف انا جاني اكتئاب ماراح اوصفه لك بمصطلح اكتئاب شديد
الا بوصفه بكلمه لو يموت انسان قدامي مااحس ولو اقوى فرحه قدامي مااحس بمتعتها
لكن بعطيك شي حلو تسويه
اركب سيارتك وفر بالشوارع وتعرف عليها . اطلع برا البيت لاتجلس الا وقت النوم.. لاتفكر بالمستقبل كثير.. اقرا قران ..المهم تحرك",737659610966941696,aljuhni2831,شمالي الهوى,رجل من اقصى المدينة ..,90,,7987,https://twitter.com/aljuhni2831,Thu Dec 30 03:49:05 +0000 2021,0,3,3,False,https://twitter.com/aljuhni2831/status/1476399920856903682,"""جاني أكتئاب شديد""",جاني,اكتئاب,1,depression,
1472986449121357827,"جاني اكتئاب شديد بعد حلقة القضاء الي صار للجيلين يعور مو طبيعي تمثيلها 😭😭
ماحبيت بارس وتغيره حتى لو كان لمصلحة تحقيق هف اكره الكاتبه كل ماتغير طريقة معاملته للايلغاز 🥺 الغموض الي صاير موترنيي !! 
#yargi",1249600630370586625,_justhala1,𐀔,ً,2099,,37880,https://twitter.com/_justhala1,Mon Dec 20 17:45:10 +0000 2021,0,3,0,False,https://twitter.com/_justhala1/status/1472986449121357827,"""جاني أكتئاب شديد""",جاني,اكتئاب شديد,1,depression,
1468307099121762307,احب هالفلم بس ي انو جاني اكتئاب شديد لاسبوع بعد ما شفته انقهرت,1310228554156781569,idespiseuall,mia🐰,we autistic in here @rottenbunni,39,this is a personal acc i swear,28126,https://twitter.com/idespiseuall,Tue Dec 07 19:51:06 +0000 2021,0,0,1,False,https://twitter.com/idespiseuall/status/1468307099121762307,"""جاني أكتئاب شديد""",جاني,اكتئاب شديد,1,depression,
1463533384093908995,م عارف العلاقة شنو الشتا دا من جا انا ما حصل جاني اكتئاب ولا فلست ودي حاجة كويسة شديد,2706534217,Mhdd_izz,𝐌𝐨𝐡𝐚𝐦𝐦𝐞𝐝 𝐢𝐳𝐳,"Air trafic control 🛫🛬

ربي لا تَأخذنِي إِلا وانتَ راضٍ عني",2391,,33022,https://twitter.com/Mhdd_izz,Wed Nov 24 15:42:04 +0000 2021,4,17,3,False,https://twitter.com/Mhdd_izz/status/1463533384093908995,"""جاني أكتئاب شديد""",جاني,اكتئاب,1,depression,
1449836524464394243,شمسي درجتها ١٤ ما اتذكر الا انه جاني اكتئاب شديد من موضوع عائلي غير كذا لا وجع,1291820323780919296,cinderpath,امارلس,♡ @juju1nee ♡  | . ~على خطى الازهار,516,مسرح العالم ,16668,https://twitter.com/cinderpath,Sun Oct 17 20:35:38 +0000 2021,0,1,0,False,https://twitter.com/cinderpath/status/1449836524464394243,"""جاني أكتئاب شديد""",جاني,اكتئاب شديد,1,depression,
1446669218884247552,"@GHC_GCC اكتئاب متوسط الى شديد 😭😭😭😭
كنت عادي لين شفت النتيجة ... جاني اكتئاب ..  😩😫",1297753436251881472,Omomar8811,Huda,رب اغفرلي وللمؤمنين والمؤمنات الأحياء منهم والأموات,82,,3589,https://twitter.com/Omomar8811,Sat Oct 09 02:49:54 +0000 2021,0,0,0,False,https://twitter.com/Omomar8811/status/1446669218884247552,"""جاني أكتئاب شديد""",جاني,اكتئاب,1,depression,
1441734493203677184,خلصت فلم ون بيس سترونق وورلد وفالمشهد النهائي جاني اكتئاب شديد قعدت اتخيل اليوم الي بينتهي فيه ون بيس 💔,885638359724564481,Leeemontree,سعد,,103,"Scranton, PA",10402,https://twitter.com/Leeemontree,Sat Sep 25 12:01:03 +0000 2021,0,0,0,False,https://twitter.com/Leeemontree/status/1441734493203677184,"""جاني أكتئاب شديد""",جاني,اكتئاب شديد,1,depression,
1440045778400014337,"جاني اكتئاب شديد وضيقة مايعلم فيها الا الله لكن الحين خفت شوي الحمدلله 
#مجتمع_التعافي",1437685334578454533,arcpzv,ً,,10,,86,https://twitter.com/arcpzv,Mon Sep 20 20:10:42 +0000 2021,0,0,0,False,https://twitter.com/arcpzv/status/1440045778400014337,"""جاني أكتئاب شديد""",جاني,اكتئاب شديد,1,depression,
1436475349894942721,@Eyaaaad انا باقي تجيني حتئ الان بس الحمدلله اعراض خفيفه والسبب فترة يوم كنت عاطل جاني إكتئاب شديد وانعزلت عن الناس حرفيا وحتئ هذي اللحظة ماعندي اصدقاء خارج العمل أحتك فيهم بشكل يومي والحمدلله الان الأعراض خفت بشكل كبير بس نصيحة اللي يجيه إكتئاب وحزن شديد ويكره نفسه يروح عند طبيب.,867617600,Aljahhash,Abo joana🔰,"My Family is my world ,@MANUTD Fan Interested in Movies & Tv Shows. 🏆💛🖤بطل دوري الحارقة عشر وكأس الملك",601,,58416,https://twitter.com/Aljahhash,Fri Sep 10 23:43:06 +0000 2021,0,1,0,False,https://twitter.com/Aljahhash/status/1436475349894942721,"""جاني أكتئاب شديد""",جاني,إكتئاب,1,depression,
1424881443826814980,@DrIbrahimhamdi انا كذا حالتي قلق شديد وسبب لي وساوس وافكار غريبه قهريه لدرجة جاني اكتئاب وارق بسبب سيطرة الافكار وش العلاج ربي يسعدك,1123017152250904579,Bughhh_,Maya_gh,"{ سبحان الله وبحمدة ،، سبحان الله العظيم }""",227,,3257,https://twitter.com/Bughhh_,Mon Aug 09 23:53:03 +0000 2021,0,0,0,False,https://twitter.com/Bughhh_/status/1424881443826814980,"""جاني أكتئاب شديد""",جاني,اكتئاب,1,depression,
1421595901198585858,انا انسان مزاجي متقلب  ،.نحب نتفرج فقط مانحبش ننشر ، فقط بس حسيت بالامان والسرور قعدت ننشر، لكن توا جاني اكتئاب شديد وصدمة ، حتى لو مانشرت شي راني قاعد في الساحه بس شويه بريك.,1402987099570118664,Lool06792251,Lool,"good man, i have dream big",0,,302,https://twitter.com/Lool06792251,Sat Jul 31 22:17:29 +0000 2021,0,0,0,False,https://twitter.com/Lool06792251/status/1421595901198585858,"""جاني أكتئاب شديد""",جاني,اكتئاب شديد,1,depression,
1409777981485105153,"أنا والله ندمت ندم شديد أني تابعته اخر ربع ساعة جاني ضيق بالتنفس

وثائقي يدخلك بحالة اكتئاب",1707541680,sattam_MUFC,abo kenda,,3515,ألباكيركي,90400,https://twitter.com/sattam_MUFC,Tue Jun 29 07:37:17 +0000 2021,0,2,1,False,https://twitter.com/sattam_MUFC/status/1409777981485105153,"""جاني أكتئاب شديد""",جاني,اكتئاب,33,depression,
1408589294151811072,جاني اكتئاب شديد,1403796516796575745,freedom3283,.,حيث تكون الحرية يكون الوطن,55,,665,https://twitter.com/freedom3283,Sat Jun 26 00:53:52 +0000 2021,0,0,0,False,https://twitter.com/freedom3283/status/1408589294151811072,"""جاني أكتئاب شديد""",جاني,اكتئاب شديد,1,depression,
1408495504074412035,@DrSafug دكتور انا سبق و جاني اكتئاب شديد و الان حامل هل اكون معرضه لاكتئاب بعد الولادة😭؟,1341070456921731072,A20650185,A,,4,,118,https://twitter.com/A20650185,Fri Jun 25 18:41:11 +0000 2021,0,0,0,False,https://twitter.com/A20650185/status/1408495504074412035,"""جاني أكتئاب شديد""",جاني,اكتئاب شديد,1,depression,
1404122723069083666,@0 السلام عليكم جاني اكتئاب وقلق نفسي شديد وصدع أشد  وكرة الأصوات وقت ألم الرأس  ولان ملازمني ألم الرأس كامل وليس صداع  فية احد عندة علاج طبي اوشعبي ولكم دعوة,1389199127188320258,EtURruRxJoFNzLr,نجوم,,1,,51,https://twitter.com/EtURruRxJoFNzLr,Sun Jun 13 17:05:19 +0000 2021,0,0,0,False,https://twitter.com/EtURruRxJoFNzLr/status/1404122723069083666,"""جاني أكتئاب شديد""",جاني,اكتئاب,1,depression,
1402495047174705154,"لستتي للأعمال الي باقضيها اليوم
أنظف غرفتي
أنسدح بصالة البيت
أكوي ملابسي
أنسدح بصالة البيت
أجهز عشا أحبه
برضوا أنسدح بصالة البيت
وين حياتي أقضيها جاني إكتئاب شديد من
القائمة الي ما فيها شي إنجازي🚶🏻‍♀️💔",1920614168,someonegx,some-one,اكتب لنفسي...هذا الحساب لن يهمك,122,,4641,https://twitter.com/someonegx,Wed Jun 09 05:17:31 +0000 2021,0,0,0,False,https://twitter.com/someonegx/status/1402495047174705154,"""جاني أكتئاب شديد""",جاني,إكتئاب,1,depression,
1396182062604951555,@Dr_FaridaAKafie انا جاني كورونا عدم شم فقط واخدت البروتوكول والتزمت وخفيت بفضل الله  لكن بعدها جاني اكتئاب شديد فترة طويلة,775570112858484736,Khaledkhafagy7,Khaledkhafagy,"‏‏‏‏‏محاسب قانوني وخبير مثمن ومستشار مالي   
مراقب حسابات شركات مساهمة 
   ‏بحب بلدي وجيشي وشرطتي وتحيا مصر وزملكاوي  ✋ ✋✋✋",1520,"القاهرة, مصر",17055,https://twitter.com/Khaledkhafagy7,Sat May 22 19:11:58 +0000 2021,0,1,1,False,https://twitter.com/Khaledkhafagy7/status/1396182062604951555,"""جاني أكتئاب شديد""",جاني,اكتئاب شديد,1,depression,
